source_concept_code,source_description,assessment_concept_id,assessment_concept_name,qualifier_concept_id,qualifier_concept_name,value_domain_type,fca_concept_id,predicate_id,confidence,mapping_justification
1500003124,UB Dressing Where Performed,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1500003126,UB Dressing Level of Assistance,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1500003155,LB Dressing Current Functional Status,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1500003160,LB Dressing Adaptive Equipment,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1500003162,LB Dressing Where Performed,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1500004223,CPM Adjusted Left ROM,74392,Finding of range of joint movement,4300877,left,,C0029.13,broadMatch,0.8,"FCA concept C0029.13: intent={assessment:range_of_motion, laterality:left}"
1500004225,CPM Adjusted Right ROM,74392,Finding of range of joint movement,4080761,right,,C0029.07,broadMatch,0.8,"FCA concept C0029.07: intent={assessment:range_of_motion, laterality:right}"
1500006249,R Scapular/Thoracic Mobility,4083973,Ability to walk,4080761,right,,C0053.06,broadMatch,0.8,"FCA concept C0053.06: intent={assessment:mobility, laterality:right}"
1500006253,L Scapular/Thoracic Mobility,4083973,Ability to walk,4300877,left,,C0053.09,broadMatch,0.8,"FCA concept C0053.09: intent={assessment:mobility, laterality:left}"
1500006352,Upper Extremity Wound,4021667,Wound finding,0,,,C0058.02,broadMatch,0.6,"FCA concept C0058.02: intent={assessment:wound, body_site:upper_extremity}"
1500006388,Lower Extremity Wound,4021667,Wound finding,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:wound, body_site:lower_extremity}"
1500006667,3. Sitting with Back Unsupported but Feet Supported on Floor or on a Stool,4093347,Stool finding,0,,,C0030.01,broadMatch,0.6,"FCA concept C0030.01: intent={assessment:stool, body_site:spine}"
1500006703,"Section 2: Personal Care (Washing, Dressing, etc.)",761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1500006866,Q1: I stay at home most of the time because of the pain in my back.,4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006868,Q3: I walk more slowly than usual because of the pain in my back.,4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006869,"Q4: Because of the pain in my back, I am not doing any of the jobs that I usually do around the house.",4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006870,"Q5: Because of the pain in my back, I use a handrail to get upstairs.",4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006871,"Q6: Because of the pain in my back, I lie down to rest more often.",4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006872,"Q7: Because of the pain in my back, I have to hold on to something to get out of a reclining chair.",4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006873,"Q8: Because of the pain in my back, I ask other people to do things for me.",4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006874,Q9: I get dressed more slowly than usual because of the pain in my back.,4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006875,Q10: I only stand up for short periods of time because of the pain in my back.,4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006876,"Q11: Because of the pain in my back, I try not to bend or kneel down.",4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006877,Q12: I find it difficult to get out of a chair because of the pain in my back.,4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006879,Q14: I find it difficult to turn over in bed because of the pain in my back.,4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006880,Q15: My appetite is not very good because of the pain in my back.,4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006881,Q16: I have trouble putting on my socks (or stockings) because of the pain in my back.,4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006882,Q17: I only walk short distances because of the pain in my back.,4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006883,Q18: I sleep less because of the pain in my back.,4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006884,"Q19: Because of the pain in my back, I get dressed with help from someone else.",4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006885,Q20: I sit down for most of the day because of the pain in my back.,4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006886,Q21: I avoid heavy jobs around the house because of the pain in my back.,4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006887,"Q22: Because of the pain in my back, I am more irritable and bad tempered with people.",4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006888,"Q23: Because of the pain in my back, I go upstairs more slowly than usual.",4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1500006889,Q24: I stay in bed most of the time because of the pain in my back.,4234651,Pain level,0,,,C0121.05,broadMatch,0.6,"FCA concept C0121.05: intent={assessment:pain_general, body_site:spine}"
1510000503,Wound Care Total Minutes,4021667,Wound finding,0,,,C0058.03,broadMatch,0.6,"FCA concept C0058.03: intent={assessment:wound, body_site:skin}"
15107,Ear Pain: Right,4234651,Pain level,4080761,right,,C0121.09,broadMatch,0.8,"FCA concept C0121.09: intent={assessment:pain_general, laterality:right}"
15108,Ear Pain: Left,4234651,Pain level,4300877,left,,C0121.15,broadMatch,0.8,"FCA concept C0121.15: intent={assessment:pain_general, laterality:left}"
1540100119,Wound/Injury Management,4021667,Wound finding,0,,,C0058.03,broadMatch,0.6,"FCA concept C0058.03: intent={assessment:wound, body_site:skin}"
1542101170,Skin Color,4264810,Color of skin,0,,,C0091.04,broadMatch,0.6,"FCA concept C0091.04: intent={assessment:color, body_site:skin}"
1542101171,Skin Color Comment,4264810,Color of skin,0,,,C0091.04,broadMatch,0.6,"FCA concept C0091.04: intent={assessment:color, body_site:skin}"
1542101189,Type of facial expression,4011630,Neurological finding,0,,,C0017.00,broadMatch,0.6,"FCA concept C0017.00: intent={assessment:facial_assessment, body_site:head_face}"
1543000507,Dressing,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1544700027,6. Dressing and Hygiene,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1544700228,5. Dressing,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1560000042,Dressing Type:,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1560000043,Dressing Status:,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570000030,"Because of any impairment or health problem, do you need the help of other persons with your personal care needs, such as eating, bathing, dressing, or getting around the house?",761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570010005,Wound Length (cm),4021667,Wound finding,0,,,C0058.03,broadMatch,0.6,"FCA concept C0058.03: intent={assessment:wound, body_site:skin}"
1570010006,Wound Width (cm),4021667,Wound finding,0,,,C0058.03,broadMatch,0.6,"FCA concept C0058.03: intent={assessment:wound, body_site:skin}"
1570010007,Wound Depth (cm),4021667,Wound finding,0,,,C0058.03,broadMatch,0.6,"FCA concept C0058.03: intent={assessment:wound, body_site:skin}"
1570010008,Wound Surface Area (cm^2),4021667,Wound finding,0,,,C0058.03,broadMatch,0.6,"FCA concept C0058.03: intent={assessment:wound, body_site:skin}"
1570010009,Wound Volume (cm^3),4021667,Wound finding,0,,,C0058.03,broadMatch,0.6,"FCA concept C0058.03: intent={assessment:wound, body_site:skin}"
1570020038,Wound Infection (19),4021667,Wound finding,0,,,C0058.03,broadMatch,0.6,"FCA concept C0058.03: intent={assessment:wound, body_site:skin}"
1570020154,Did the resident need help dressing?,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570020155,Did you supervise the resident dressing?,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570020156,How much help did the resident need dressing?,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570020357,Bowel Incontinence,4024576,Large bowel function,0,,,C0282.00,broadMatch,0.6,"FCA concept C0282.00: intent={val_type:custom_list, assessment:bowel_function, body_site:abdomen}"
1570020359,Additional Dressing Items,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570020362,Dressing Assistance,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570020363,Dressing Equipment,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570020364,Dressing Preferences,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570030122,"What number best describes how, during the past week, pain has interfered with your general activity?",4234651,Pain level,0,,,C0121.03,broadMatch,0.6,"FCA concept C0121.03: intent={assessment:pain_general, body_site:generalized}"
1570048300,"Over the last week, on how many days has your/your child's skin been itchy because of the eczema?",4169287,Itching of skin,0,,,C0034.03,broadMatch,0.6,"FCA concept C0034.03: intent={assessment:pruritus, body_site:skin}"
1570048681,"During the past 4 weeks, how often did your asthma symtoms (wheezing, coughing, shortness of breath, chest tightness or pain) wake you up at night or earlier than usual in the morning?",4234651,Pain level,0,,,C0121.22,broadMatch,0.6,"FCA concept C0121.22: intent={assessment:pain_general, body_site:chest}"
1570063030,CARE Score - Upper Body Dressing,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570063036,CARE Score - Lower Body Dressing,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570063158,Bowel Continence Status,4235720,Urinary continence status,0,,,C0035.02,broadMatch,0.6,"FCA concept C0035.02: intent={assessment:continence, body_site:abdomen}"
1570063207,Bowel FIM Score,4159704,Functional independence measure,0,,,C0010.01,broadMatch,0.6,"FCA concept C0010.01: intent={assessment:fim_score, body_site:abdomen}"
1570063307,Dressing - Upper FIM Score,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570063314,Additional Dressing - Upper Documentation,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570063316,Dressing - Lower FIM Score,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570063323,Additional Dressing - Lower Documentation,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570063477,Upper Body Dressing Score,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570063478,Lower Body Dressing Score,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570063565,Upper Body Dressing Score,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570063566,Lower Body Dressing Score,761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570063607,"In general, how much has pain interfered with your day to day activities in the last week?",4234651,Pain level,0,,,C0121.03,broadMatch,0.6,"FCA concept C0121.03: intent={assessment:pain_general, body_site:generalized}"
1570063608,"In general, how much has pain interfered with your overall mood in the last week?",4234651,Pain level,0,,,C0121.03,broadMatch,0.6,"FCA concept C0121.03: intent={assessment:pain_general, body_site:generalized}"
1570063609,"In general, how much has pain interfered with your ability to get a good night's sleep?",4234651,Pain level,0,,,C0121.03,broadMatch,0.6,"FCA concept C0121.03: intent={assessment:pain_general, body_site:generalized}"
1570063644,Abdominal Pain or Discomfort (Within the Last Four Weeks),4234651,Pain level,0,,,C0121.21,broadMatch,0.6,"FCA concept C0121.21: intent={assessment:pain_general, body_site:abdomen}"
1570063679,Bladder Neck at Rest,4170255,Urinary bladder function,0,,,C0011.03,broadMatch,0.6,"FCA concept C0011.03: intent={assessment:bladder_function, body_site:neck}"
1570063684,Bladder Neck During Voiding,4170255,Urinary bladder function,0,,,C0011.03,broadMatch,0.6,"FCA concept C0011.03: intent={assessment:bladder_function, body_site:neck}"
1570063699,Right Hand - Upper Extremity Function (Reach and Grasp),4089159,Grip strength,0,,,C0008.02,broadMatch,0.6,"FCA concept C0008.02: intent={assessment:grip_strength, body_site:upper_extremity}"
1570063700,Left Hand - Upper Extremity Function (Reach and Grasp),4089159,Grip strength,0,,,C0008.02,broadMatch,0.6,"FCA concept C0008.02: intent={assessment:grip_strength, body_site:upper_extremity}"
1570063704,"Complications to Upper Extremity Function Like Pain, Spasms, Contractures, Edema, etc.",433595,Edema,0,,,C0041.03,broadMatch,0.6,"FCA concept C0041.03: intent={assessment:edema, body_site:upper_extremity}"
1570063712,Dressing Lower Body (Performance Rating),761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570063713,Dressing Lower Body (Satisfaction Rating),761103,Wound dressing observable,0,,,C0075.01,broadMatch,0.6,"FCA concept C0075.01: intent={assessment:dressing, body_site:skin}"
1570063872,Right Supraspinatus Pain with Strength Testing,4234651,Pain level,4080761,right,,C0121.09,broadMatch,0.8,"FCA concept C0121.09: intent={assessment:pain_general, laterality:right}"
1570063873,Left Supraspinatus Pain with Strength Testing,4234651,Pain level,4300877,left,,C0121.15,broadMatch,0.8,"FCA concept C0121.15: intent={assessment:pain_general, laterality:left}"
1570063874,Right Teres Minor Pain with Strength Testing,4234651,Pain level,4080761,right,,C0121.09,broadMatch,0.8,"FCA concept C0121.09: intent={assessment:pain_general, laterality:right}"
1570063876,Left Teres Minor Pain with Strength Testing,4234651,Pain level,4300877,left,,C0121.15,broadMatch,0.8,"FCA concept C0121.15: intent={assessment:pain_general, laterality:left}"
1570063879,Right Shoulder ADduction Range of Motion Within Normal Limits,74392,Finding of range of joint movement,4080761,right,,C0029.07,broadMatch,0.8,"FCA concept C0029.07: intent={assessment:range_of_motion, laterality:right}"
1570063881,Right Shoulder ADduction Range of Motion Within Functional Limits,74392,Finding of range of joint movement,4080761,right,,C0029.07,broadMatch,0.8,"FCA concept C0029.07: intent={assessment:range_of_motion, laterality:right}"
1570063882,Right Shoulder ADduction Pain with Range of Motion,4234651,Pain level,4080761,right,,C0121.09,broadMatch,0.8,"FCA concept C0121.09: intent={assessment:pain_general, laterality:right}"
